Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0.0,0,2.7839553933366665,13,977.1117334485566,0.2634116542678605,0.12672414650167438,0.0,0.8,Feb,3,1,7,8,Returning_Visitor,FALSE,TRUE
6,245.0801925030006,0,22.799497225487908,6,340.5944901016643,0.058013947462983814,0.11045469371941362,0.0,0.8,Jul,2,1,2,3,Returning_Visitor,FALSE,FALSE
2,60.68283082290533,0,0.0,23,1758.2031613484842,0.23127673753048703,0.2952803563648089,0.0,0.0,June,4,3,5,1,Returning_Visitor,TRUE,FALSE
12,390.92023891556556,0,38.6442612320324,16,1223.2110236824435,0.1632999827547058,0.026471347631256577,0.0,0.0,Jul,1,1,1,2,Returning_Visitor,FALSE,FALSE
3,118.2204146114715,0,14.942926351616208,8,799.3073958228009,0.2677351243323269,0.09444651469964378,0.0,0.0,Mar,2,3,6,2,Returning_Visitor,FALSE,FALSE
11,387.7994447600345,0,41.50394101630375,17,1189.3123202138304,0.08776555652340849,0.05806128966011768,0.0,0.0,May,2,4,2,2,Returning_Visitor,FALSE,FALSE
2,90.15755459500315,1,59.07575091795998,28,2097.0732652839897,0.059547153559993564,0.03759758354448744,0.0,0.2,Mar,3,1,7,1,Returning_Visitor,TRUE,TRUE
8,279.97114539465093,1,85.39237402262773,26,1891.7209078727485,0.042940557208939745,0.06274368882842242,7.195218286086604,0.0,Feb,3,3,2,4,Returning_Visitor,FALSE,FALSE
5,175.74941325597274,0,39.86343512858053,11,913.2958280275101,0.12228455325369535,0.3118688761155103,0.0,0.6,Nov,3,3,5,3,Returning_Visitor,TRUE,FALSE
9,321.1528689838471,0,56.875130671880704,20,1385.0746623018415,0.029570018754050482,0.015266482957049432,0.0,0.0,Feb,1,1,1,2,Returning_Visitor,TRUE,TRUE
4,164.83719196794783,0,49.963490955327266,11,863.2859437585942,0.09368442823064846,0.11988777349473993,0.0,0.0,Dec,1,9,1,2,New_Visitor,FALSE,TRUE
6,187.887847177482,0,18.16013147411442,3,266.07109280011025,0.05101894484859879,0.4577930879820714,0.0,0.8,May,2,1,1,12,New_Visitor,FALSE,FALSE
0,21.249184860711026,0,6.830496612933408,15,1134.5003624219175,0.3526817305542189,0.29472261147552964,0.0,0.4,June,1,1,1,1,Returning_Visitor,FALSE,FALSE
1,38.6862321937889,0,0.0,20,1482.2743955834349,0.06916640014509998,0.2673188757205315,0.0,0.4,May,1,2,1,1,Returning_Visitor,FALSE,FALSE
1,50.8970080655684,0,0.0,22,1639.9924734443698,0.14347032905515236,0.045809133028261305,0.0,0.0,Dec,2,6,1,1,New_Visitor,FALSE,FALSE
4,115.3637429686937,1,0.0,5,247.51483941520303,0.16689021889894576,0.14040725041887406,14.48896211548794,0.0,June,3,6,3,1,New_Visitor,FALSE,FALSE
0,0.0,0,0.0,6,497.96176513764493,0.2534913132267263,0.09348237551365776,0.0,0.0,Mar,3,1,4,19,New_Visitor,FALSE,FALSE
2,36.787638335003194,0,0.0,21,1544.2823983712328,0.2063291388773793,0.3098796296463026,0.0,0.0,Feb,6,3,2,2,Returning_Visitor,FALSE,FALSE
4,126.41920029310856,0,0.0,3,569.8157978768959,0.10267860020896431,0.08910666437500311,0.0,0.0,Feb,1,6,1,1,Returning_Visitor,FALSE,FALSE
1,31.23769292890243,0,0.0,16,1227.3088873542029,0.10994243184407664,0.3212758663049195,0.0,0.0,Jul,1,3,2,4,Returning_Visitor,FALSE,FALSE
6,184.02155196815727,0,13.045057448446455,19,1348.214324309466,0.09157713020430959,0.11240731099464624,0.0,0.2,Aug,1,1,1,2,Returning_Visitor,FALSE,FALSE
5,161.0536873391221,0,0.0,22,1660.4705949200088,0.2766955037773686,0.19474481260903104,3.732702180944081,0.8,Feb,1,5,2,2,Returning_Visitor,TRUE,FALSE
3,110.96881109652728,0,14.544698876494232,3,272.3563688697485,0.2382382010367775,0.29168632550741147,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
4,160.05368196687346,1,67.59091417919149,11,841.7092841773739,0.29912774697865746,0.21398788576805625,0.0,0.0,Jul,1,5,2,5,Returning_Visitor,FALSE,FALSE
0,0.0,0,8.649198440309123,10,743.8221464309701,0.14652406229183748,0.06303352148937254,28.568945675367424,0.0,May,1,2,1,9,Returning_Visitor,FALSE,FALSE
2,72.4618462409122,0,9.184455716532812,19,1329.0343028879324,0.05444780721168386,0.05808454517149983,0.0,0.0,Oct,3,1,1,3,Returning_Visitor,FALSE,TRUE
5,170.41891067487032,0,7.7240345825829175,18,1426.5915761476301,0.2690019491787108,0.2954445631841702,19.956246878848436,0.0,Sep,2,2,1,2,Returning_Visitor,FALSE,FALSE
2,56.869288138615644,0,6.1092863348790525,16,1136.1830772339104,0.0468216553639901,0.6729647072980969,0.0,0.0,Oct,1,5,4,1,Returning_Visitor,FALSE,FALSE
4,133.22859003677618,0,0.0,15,1149.159886617479,0.1477341938990789,0.24593540018458138,0.0,0.0,Jul,3,4,1,1,Returning_Visitor,FALSE,FALSE
3,99.1167771945372,2,120.83870744722664,22,1707.6117035042607,0.06542100391099151,0.06320605550130534,0.0,0.0,June,3,3,3,2,Returning_Visitor,FALSE,FALSE
15,538.7478862666443,0,34.78558342685296,28,2411.7096587431042,0.10923873670940197,0.5956908444768952,0.0,0.0,Jul,1,4,2,1,Returning_Visitor,FALSE,FALSE
4,158.62645907890413,1,66.69040778510089,29,2083.650347262934,0.16426740310650512,0.13722902833979345,0.0,0.0,Feb,1,3,1,3,Returning_Visitor,FALSE,FALSE
4,140.2999663792914,0,29.21352828891726,18,1535.8620845732012,0.10720081241324633,0.19666684174375418,0.0,0.0,Oct,1,3,3,2,Returning_Visitor,FALSE,TRUE
3,91.10612621850872,0,40.72566133388854,20,1410.96877895086,0.15122960631515547,0.17468365295401939,0.0,0.0,June,1,5,1,4,Returning_Visitor,FALSE,FALSE
3,61.982026016310606,0,10.45916356796853,18,1428.1726943652607,0.06151990919601616,0.17281138261769757,0.0,0.0,Dec,1,1,6,16,Returning_Visitor,FALSE,FALSE
6,190.5521732957729,0,24.29958576792286,5,310.0896385850417,0.3024339708527195,0.03640286575724218,0.0,0.4,Nov,3,1,1,3,Returning_Visitor,FALSE,FALSE
8,285.9547109420668,0,9.673052929643418,6,530.8818711679362,0.03258109015869098,0.11657705775727589,0.0,0.0,Aug,2,2,1,11,New_Visitor,FALSE,FALSE
7,237.26421777632834,0,0.0,17,1278.1052487403863,0.12919446752265099,0.2539400148933427,0.0,0.4,Jul,1,1,3,2,New_Visitor,FALSE,FALSE
7,239.92157918395748,0,18.04363967118978,23,1860.3086340567725,0.21050846646634888,0.0922912545658701,0.0,0.0,Oct,2,2,1,7,Returning_Visitor,FALSE,FALSE
2,38.37965576609707,1,71.64480954119962,11,822.2631183436604,0.05917751278198351,0.052172589408637705,0.0,0.0,May,1,1,4,1,Returning_Visitor,FALSE,TRUE
1,27.917654919391122,0,14.620869059761842,6,456.07817902462915,0.040782693335669085,0.16858502714075235,0.0,0.2,Oct,2,4,1,2,Returning_Visitor,FALSE,FALSE
0,14.848510947478937,0,0.0,25,2120.641449180448,0.09136908303518189,0.24435636235999775,0.0,0.0,June,1,1,3,1,Returning_Visitor,FALSE,FALSE
8,244.05761107129769,0,0.0,22,1727.16488604504,0.02508657226110835,0.25036654876098335,0.0,0.2,Jul,2,4,1,3,Returning_Visitor,FALSE,FALSE
3,30.237278693054563,0,0.0,11,872.6084096195715,0.101943865332247,0.2837834002860177,0.0,0.0,Sep,1,2,4,2,Returning_Visitor,FALSE,FALSE
10,324.0018336421405,0,16.233065580337545,3,554.4916450657637,0.36049360866079216,0.07715621407334178,0.0,0.0,Nov,3,2,2,3,Returning_Visitor,TRUE,FALSE
9,319.1763737053682,0,25.251871925247187,13,877.6007025628495,0.11224196035425996,0.2165497568532035,17.812694714142477,0.0,Jul,2,3,8,13,Returning_Visitor,FALSE,FALSE
6,190.8983419420833,0,19.473849438620498,13,999.485678758738,0.2969673491948902,0.058460760795393224,0.0,0.0,Dec,5,2,2,1,Returning_Visitor,FALSE,FALSE
6,225.2807000505199,0,0.0,16,1157.677364079893,0.05720832092029064,0.1281304335564798,0.0,0.6,Sep,2,2,3,2,Returning_Visitor,FALSE,FALSE
2,88.96639690882134,0,25.20820687508186,18,1306.2794055816423,0.40115741018029105,0.2613839286317519,0.0,0.2,Sep,1,3,1,1,Returning_Visitor,FALSE,TRUE
0,0.0,0,0.0,23,1775.2274464636373,0.25436086848596967,0.0479219313736126,0.0,0.0,Jul,1,10,2,10,Returning_Visitor,TRUE,FALSE
10,366.85537724115557,0,6.175261556014033,11,710.8843731630594,0.05753574170820137,0.1551710894118266,0.0,0.0,May,2,1,4,2,Returning_Visitor,FALSE,FALSE
0,18.25423615862374,0,18.127300713670802,4,376.0900322476248,0.12027372307004426,0.20180024955254847,0.0,0.2,May,2,1,7,6,Returning_Visitor,FALSE,FALSE
9,318.188526828055,1,64.89773143996554,23,1672.901062638964,0.2019115492006103,0.40462474266400833,19.469562651004377,0.8,Nov,1,3,2,2,Returning_Visitor,TRUE,FALSE
3,99.77902972473778,0,20.918447515118793,68,5275.668656139659,0.41252203240876,0.11080659305232164,0.0,0.2,Aug,1,5,2,2,Returning_Visitor,FALSE,TRUE
7,266.13217550131117,0,0.0,16,1110.9687666849618,0.06915915216200362,0.13021768416294072,0.0,0.0,Jul,1,4,1,3,Returning_Visitor,FALSE,FALSE
0,32.72002009927123,0,21.359616451587403,13,1028.902784021678,0.015739378272294054,0.07813398422908843,0.0,0.2,May,2,5,2,5,Returning_Visitor,TRUE,TRUE
8,278.35363270654676,1,37.322537994049554,46,3436.148330785808,0.07682350775289754,0.15958104130730688,0.0,0.0,Feb,2,1,3,18,Returning_Visitor,FALSE,FALSE
1,40.01811570274483,0,0.0,7,590.1431706986789,0.07669467808330388,0.13120551768525976,0.0,0.0,Mar,1,1,2,3,Returning_Visitor,FALSE,FALSE
2,84.32955487942685,0,0.8850579240592519,3,178.18776007644811,0.04611385610252963,0.15406327459173091,0.0,0.6,Nov,2,1,3,1,Returning_Visitor,TRUE,FALSE
13,490.8241687522837,0,0.0,14,1154.1039594624185,0.18004820732915708,0.2569208740583089,14.5173137611542,0.4,Dec,2,2,5,1,Returning_Visitor,FALSE,FALSE
10,375.8424729889231,0,44.88940725531552,7,481.3232272162872,0.2375805778711054,0.1280668650958838,0.0,0.2,Oct,1,2,2,1,Returning_Visitor,TRUE,FALSE
4,129.95491147831154,1,66.91049529472954,15,1103.6957708321295,0.041468270638396754,0.28751362804302777,0.0,0.0,Dec,1,2,7,1,Other,FALSE,TRUE
1,60.22480196917179,0,16.657151568057344,37,2747.740626177325,0.3888514477301311,0.13349614332347723,0.0,0.0,Nov,1,4,3,3,Returning_Visitor,FALSE,FALSE
2,28.27768669716872,1,52.10543658846429,17,1205.1771919516943,0.039844906502885365,0.2525207244094922,0.0,0.0,Oct,3,7,2,2,Returning_Visitor,FALSE,FALSE
3,115.62759171253165,0,15.39449982445753,12,883.4551740864457,0.060073436205250304,0.1844820225557289,3.4479797571004545,0.4,Feb,1,4,1,4,Returning_Visitor,TRUE,FALSE
5,231.88044996221842,0,20.534326323539997,13,1090.5363910307478,0.1057322256749174,0.2018149857539449,0.0,0.6,Dec,1,2,2,1,Returning_Visitor,FALSE,FALSE
0,0.0,0,0.0,25,1767.8735640365708,0.0898607235787749,0.040058644185790665,0.0,0.2,Aug,5,1,1,5,Returning_Visitor,FALSE,FALSE
1,31.779939463521337,0,0.0,10,794.8705381785438,0.035387724160994956,0.34804420115593826,0.0,0.4,May,1,3,1,1,Returning_Visitor,FALSE,FALSE
7,235.12761568440695,0,0.0,49,3750.7942119294385,0.3137273959509616,0.2798625109844837,0.0,0.2,June,8,1,2,3,Returning_Visitor,FALSE,FALSE
5,168.20454140668403,0,31.019660681062234,16,1109.400242735882,0.22905101346779239,0.06267315788874236,0.0,0.8,Jul,3,9,2,4,Returning_Visitor,TRUE,FALSE
1,53.947765608985286,1,13.56328219904092,19,1430.9058631663897,0.03807461423728789,0.1407517180925199,0.0,0.0,Dec,1,5,4,2,Returning_Visitor,FALSE,FALSE
8,297.3342248729868,0,0.0,21,1449.4323468111047,0.05723755287898395,0.11398154512321057,0.0,0.0,June,1,2,4,3,Returning_Visitor,FALSE,FALSE
4,153.5720752523929,0,0.0,31,2183.8007845836364,0.24313173888128928,0.09123915950684747,0.0,0.0,Dec,1,3,2,1,Returning_Visitor,FALSE,FALSE
1,39.5017514989373,0,0.0,7,646.2731571952481,0.0387586443870246,0.27232227552036486,0.0,0.0,June,1,2,5,20,New_Visitor,FALSE,FALSE
7,260.4274126619372,0,0.0,24,1714.5872449853155,0.2603506752071603,0.040462438602263784,0.0,0.4,Aug,8,1,6,1,Returning_Visitor,FALSE,FALSE
8,268.70490552735345,0,0.0,13,955.8122166169094,0.07185984132588233,0.033917858441969546,72.20920736428573,0.0,Feb,1,3,3,14,Returning_Visitor,TRUE,FALSE
3,117.06293706646161,0,3.3141744541249745,5,342.4531605507656,0.13010564209958242,0.140727389869941,0.0,0.0,Mar,3,3,3,1,Returning_Visitor,FALSE,FALSE
4,150.41042899318097,0,0.0,9,647.487400372303,0.3661061787498481,0.2843363791885266,0.0,0.0,May,2,4,3,1,Returning_Visitor,FALSE,FALSE
4,126.01812492936826,0,20.03755477996448,26,2026.926796776992,0.2733360421446886,0.19645564989756634,0.0,0.6,Oct,3,1,1,18,Returning_Visitor,FALSE,FALSE
4,139.0701928768431,0,0.0,4,270.49807549678934,0.020165357744296463,0.13628817175292043,0.0,0.0,Jul,1,3,3,1,Returning_Visitor,TRUE,FALSE
7,246.859483346759,0,0.0,9,829.7286150554534,0.06581346734204946,0.2570426482783503,0.0,0.0,Oct,3,3,4,1,Returning_Visitor,FALSE,FALSE
6,207.34101059552265,0,0.0,3,295.78109599749945,0.12370877797786886,0.09379551206429584,0.0,0.0,Feb,3,3,4,12,Returning_Visitor,FALSE,FALSE
2,59.82325250952588,2,186.73734549526563,6,451.9214801244957,0.16636001121769345,0.08743673329724204,0.0,0.0,Mar,2,3,3,5,Returning_Visitor,FALSE,FALSE
9,299.6073050372536,0,14.691398936459592,14,1104.6048999547174,0.113317139277469,0.09797952759776213,0.0,1.0,Mar,2,6,3,4,New_Visitor,FALSE,TRUE
2,50.361288232414495,0,0.0,12,851.6223350862336,0.24525614943048452,0.19310631447015508,0.0,0.0,June,4,2,3,8,Returning_Visitor,FALSE,FALSE
1,30.061458674169906,2,131.38764955748786,4,313.2667553688311,0.2645668084030431,0.1525730051238139,0.0,0.6,Aug,2,1,1,1,Returning_Visitor,FALSE,FALSE
0,3.013151541229695,0,0.0,16,1075.598081879379,0.16032944033401036,0.13001627983980654,0.0,0.0,May,2,2,7,13,Returning_Visitor,FALSE,FALSE
13,485.93150686322144,0,0.0,40,3120.8242403548606,0.19287397230855166,0.11227518199107446,0.0,0.2,Mar,1,1,4,2,Returning_Visitor,FALSE,FALSE
8,246.0915673860928,0,0.0,10,960.5932894199207,0.25267805956259287,0.13603225592889953,0.0,0.6,Aug,5,1,1,18,Returning_Visitor,FALSE,FALSE
4,156.51847689271287,0,6.122938022620554,18,1474.0785278980634,0.018043297790987036,0.16539232802948567,0.0,0.6,Nov,1,2,2,6,Returning_Visitor,TRUE,FALSE
10,389.40925539122713,0,0.0,17,1216.7221407342493,0.2884183632088153,0.42435428029167654,0.0,0.0,Mar,1,3,2,3,Returning_Visitor,FALSE,FALSE
7,205.0928235116689,0,18.98856761693232,13,953.6527974900141,0.3041755546577649,0.12032298140631675,0.0,0.0,Sep,1,3,2,17,Returning_Visitor,FALSE,TRUE
3,141.7536571691109,0,0.0,17,1451.6492347169894,0.09714106738953743,0.118602152378796,0.0,0.0,Mar,2,2,6,2,Returning_Visitor,FALSE,FALSE
1,67.63273737040642,0,0.0,20,1456.2529654173736,0.058572887607907326,0.25113358363542854,0.0,0.0,Feb,1,2,1,2,Returning_Visitor,TRUE,FALSE
2,72.37908819846304,0,6.037415971777796,20,1567.3008145199008,0.07967110742212301,0.20465599306067558,0.0,0.0,May,5,1,2,3,Returning_Visitor,FALSE,FALSE
1,30.746450079360677,0,8.178466704818018,21,1435.9730923860157,0.39242395531982827,0.27064481718770467,0.0,0.2,Feb,2,5,2,3,New_Visitor,FALSE,FALSE
18,617.1019059421549,0,26.441388713225475,14,1049.0399508337423,0.09698263532667628,0.0638637684664359,0.0,0.0,Mar,2,1,2,2,Returning_Visitor,FALSE,FALSE
2,63.092281984744716,0,0.0,20,1439.3955514867243,0.03724099015090936,0.20586396352716937,0.0,0.0,June,4,2,2,3,Returning_Visitor,TRUE,TRUE
19,660.199174435287,0,0.0,10,818.4499802625787,0.2340519717881646,0.20808876324628173,0.0,0.0,Nov,1,1,2,2,Returning_Visitor,TRUE,TRUE
3,97.73810793166288,0,0.0,11,794.7148049385723,0.14628273010896747,0.4387851453883279,0.0,0.0,Oct,1,1,4,10,Returning_Visitor,FALSE,FALSE
0,0.0,0,2.680387323407362,5,192.51056521613452,0.11737646596679654,0.14715915674452273,0.0,0.4,June,1,2,3,6,Returning_Visitor,TRUE,FALSE
2,115.13802833546185,0,0.0,12,886.3797118758887,0.157757088563675,0.34157418467536443,0.0,0.0,Aug,3,2,4,9,Returning_Visitor,FALSE,FALSE
3,103.74001806593955,0,17.672599698388108,8,440.72727512879624,0.1918220592946002,0.18644424466432752,0.0,0.2,Jul,3,3,1,1,Returning_Visitor,FALSE,FALSE
5,167.41000589487803,0,30.387883062055536,9,684.7964618574442,0.06675767419602567,0.21641663493979918,0.0,0.0,Mar,1,4,2,5,Returning_Visitor,FALSE,FALSE
7,252.13811097837242,3,225.59160701997405,10,909.2401675477777,0.007151899014824669,0.21779943829623463,0.0,0.0,Oct,2,3,1,2,New_Visitor,TRUE,FALSE
11,412.9339972819702,1,27.320971610760054,11,861.2228042669495,0.09356313042466348,0.1479840084149653,0.0,0.8,Nov,1,2,2,3,Returning_Visitor,FALSE,FALSE
7,233.37659021533855,0,19.700029050713276,7,552.6111634284198,0.25030827595989497,0.1498679077750813,0.0,0.4,May,1,1,3,4,Returning_Visitor,FALSE,FALSE
2,89.929629776339,0,64.80285505874664,16,1311.4753040006585,0.14648320423447034,0.26161014868553323,0.0,0.8,Oct,1,2,1,3,Returning_Visitor,FALSE,TRUE
10,356.3796375198614,3,168.90168549587946,37,2746.245000302367,0.1877078556431308,0.16911116060978743,0.0,0.0,Dec,4,1,3,13,New_Visitor,FALSE,FALSE
5,167.4274538607488,0,15.518956252548179,50,3807.5270866210676,0.18155675418114925,0.06666724986302788,0.0,0.6,May,1,10,3,3,Returning_Visitor,FALSE,FALSE
2,82.31754410025859,0,0.0,5,268.74861924383475,0.20054494192526104,0.3017528883820705,0.0,0.0,Feb,2,1,3,2,Returning_Visitor,FALSE,FALSE
16,591.495199424352,0,0.0,27,2036.2600444200043,0.1372356216298275,0.053888586772578254,0.0,0.0,Mar,1,1,3,2,Returning_Visitor,FALSE,TRUE
4,145.71913614425364,0,0.0,9,500.24481918428313,0.21344909177597146,0.1242589688726001,0.0,0.0,Sep,1,3,2,2,Returning_Visitor,TRUE,FALSE
4,156.97008135126865,0,1.378348393766667,14,973.3412727204177,0.10618922363219838,0.03918789641648226,0.0,0.0,Mar,2,1,3,1,Returning_Visitor,FALSE,FALSE
2,76.13322617417559,0,7.173310306096196,16,1322.7675438463848,0.19694715724892653,0.38245551141721196,0.0,0.0,May,2,1,1,3,Returning_Visitor,FALSE,FALSE
3,173.54061418023994,0,10.244270284033053,11,722.8762218391034,0.05279678414018403,0.1296448736480942,0.0,0.0,Jul,1,6,4,5,New_Visitor,FALSE,FALSE
4,146.7300305356747,0,33.30587755829328,12,919.1383140789583,0.21873555632389421,0.16832674571247516,0.0,0.0,Sep,1,12,3,2,Returning_Visitor,TRUE,FALSE
1,82.51409837694213,0,2.583740805959097,49,3593.6361698041574,0.13733693499713182,0.3604819292127583,19.972152118375636,0.8,Oct,1,4,3,8,Returning_Visitor,FALSE,FALSE
0,29.2448536793636,0,0.0,14,1090.501355535496,0.020945399695535445,0.07873849472094949,0.0,0.0,Feb,2,8,1,9,New_Visitor,FALSE,FALSE
2,73.08940594817152,0,3.0490609007305864,38,2991.7107372945725,0.19372957639803534,0.11590062833239896,0.0,0.0,Nov,1,3,1,1,Returning_Visitor,FALSE,FALSE
3,95.76045133749258,1,32.52157954506534,5,297.43287221196863,0.3961646176995707,0.15124529946958137,36.77369944560417,0.0,Oct,1,4,1,2,Returning_Visitor,TRUE,FALSE
1,35.87942688069135,0,82.48641263380185,12,922.2692776659771,0.18414142484314683,0.15767859211788712,0.0,0.0,June,1,1,1,2,New_Visitor,FALSE,FALSE
1,50.26488176911404,0,0.0,6,355.9570530933208,0.05152519079690519,0.4409957370779061,0.0,0.0,Feb,2,3,5,1,Returning_Visitor,FALSE,FALSE
1,46.19011450550387,1,99.40138024343214,14,1152.560580378553,0.29808637433332036,0.1940728048265221,0.0,1.0,Aug,2,1,7,19,Returning_Visitor,FALSE,FALSE
9,297.69311484895053,0,15.736532435450535,16,1172.9170971745584,0.045610097906611226,0.3009353429561176,0.0,0.6,Oct,2,5,1,6,Returning_Visitor,FALSE,FALSE
8,288.29806423958445,0,0.0,8,696.0770510682496,0.4114556931503046,0.17771945681600276,18.447135079284482,1.0,Mar,1,1,1,3,Returning_Visitor,FALSE,TRUE
0,0.0,2,165.42691387597026,21,1673.3539878175097,0.22501902138937835,0.20681080197665563,0.0,0.0,June,2,2,3,12,Returning_Visitor,FALSE,FALSE
7,276.58827835517565,1,44.50095391571598,13,892.210285494115,0.41315274172510225,0.21898109604958038,51.302833312335714,0.0,June,2,1,2,2,Other,FALSE,FALSE
5,152.464783542497,0,0.0,13,886.3225978219123,0.33090374051117394,0.22906493374797035,0.0,0.0,Oct,3,2,1,1,Returning_Visitor,TRUE,FALSE
5,149.2210862343067,0,0.0,15,1037.587152698103,0.05023453157764549,0.2448972681403557,0.0,0.0,Feb,2,1,2,4,Returning_Visitor,FALSE,FALSE
5,180.7723163561871,3,212.98298013356788,17,1199.9637510895182,0.3101497266571602,0.33654571181976384,0.0,0.6,Sep,1,5,2,10,Returning_Visitor,FALSE,FALSE
4,130.56343352438827,0,0.0,12,1064.9494987641942,0.39977326483786363,0.3993213653889221,0.0,0.0,Nov,1,2,1,1,Returning_Visitor,TRUE,FALSE
4,148.48244180345628,0,43.62522679541396,26,1980.6287275840016,0.39139287979765636,0.35934424709114393,0.0,0.0,Feb,2,1,3,6,Returning_Visitor,FALSE,TRUE
4,168.30458203455282,0,4.237954945810567,13,1020.5558338367377,0.015293884511703423,0.18293743022112535,0.0,0.4,June,1,1,3,2,Returning_Visitor,FALSE,FALSE
11,421.31908751744817,0,49.34179301499548,3,248.17817756442344,0.05900849067950241,0.10198260000420444,0.0,0.2,Dec,3,1,1,3,Returning_Visitor,FALSE,TRUE
8,252.13205564914236,0,0.0,2,244.0361260323034,0.194030708732815,0.06801061467317898,0.0,0.0,Oct,1,3,3,5,Returning_Visitor,FALSE,FALSE
2,64.50000419166031,0,23.009503091540605,11,941.8369753574925,0.2902340869706203,0.15762881091255754,0.0,0.0,Dec,4,1,1,2,Returning_Visitor,FALSE,FALSE
4,155.4033946887451,0,0.0,41,3161.363288737154,0.0909424937961988,0.20612191037947045,0.0,0.0,Aug,2,6,2,1,Other,FALSE,FALSE
4,162.39920958816418,0,0.0,12,864.7893388955264,0.0812366317771263,0.19609273424668058,0.0,0.0,June,1,3,6,3,Returning_Visitor,FALSE,FALSE
6,179.74842090636452,0,20.21465287582548,9,518.7139160853493,0.0597128535066747,0.18394036072422532,0.0,0.0,May,1,1,1,2,Returning_Visitor,FALSE,FALSE
3,96.1401429671429,2,136.81847991936024,23,1643.5332086508636,0.10715485831655092,0.47328265726664437,0.0,0.2,Nov,2,1,8,3,Returning_Visitor,TRUE,FALSE
5,213.5079455115633,1,72.90537643253244,27,2091.407470984758,0.028426427048467665,0.18911298190967102,0.0,0.0,Nov,1,10,1,12,Returning_Visitor,TRUE,FALSE
4,132.37371625396258,0,0.0,8,617.0756451148701,0.2323480217240342,0.26748331064955616,0.0,0.0,Jul,1,9,1,15,Returning_Visitor,FALSE,FALSE
4,158.56413772618183,0,20.23061140441012,5,363.21471815276965,0.244342039487491,0.09853902663411136,0.0,0.4,Jul,1,1,3,2,Other,TRUE,FALSE
4,167.82187738070007,0,0.30634121194175457,19,1428.0008273604128,0.06682170333858661,0.1355840878407609,0.0,0.2,Oct,1,4,2,5,Returning_Visitor,FALSE,FALSE
6,233.36519366420373,0,0.0,3,36.339713302969045,0.14943949636467915,0.1743106440580622,0.0,0.0,Mar,4,8,4,1,Returning_Visitor,FALSE,FALSE
5,173.59930010498317,0,10.127629011392678,28,2125.4634645349793,0.22416622128951977,0.09989237505898416,0.0,0.6,Aug,1,2,3,5,Returning_Visitor,FALSE,FALSE
